2025-06-24 17:12:17,018 - LOG ±â·ÏµÊ: {'time': '2025-06-24 17:12:17', 'cam': 'cam1_thermal', 'label': 'person', 'clip': '/clips/cam1_thermal/20250624_171208_149241.mp4'}
2025-06-24 17:12:23,248 - LOG ±â·ÏµÊ: {'time': '2025-06-24 17:12:23', 'cam': 'cam1_rgb', 'label': 'person', 'clip': '/clips/cam1_rgb/20250624_171212_549570.mp4'}
2025-06-24 17:12:24,406 - LOG ±â·ÏµÊ: {'time': '2025-06-24 17:12:24', 'cam': 'cam3_thermal', 'label': 'animal', 'clip': '/clips/cam3_thermal/20250624_171221_681571.mp4'}
2025-06-24 17:12:31,925 - LOG ±â·ÏµÊ: {'time': '2025-06-24 17:12:31', 'cam': 'cam3_rgb', 'label': 'animal', 'clip': '/clips/cam3_rgb/20250624_171229_356156.mp4'}
2025-06-24 17:12:32,597 - LOG ±â·ÏµÊ: {'time': '2025-06-24 17:12:32', 'cam': 'cam1_rgb', 'label': 'person', 'clip': '/clips/cam1_rgb/20250624_171223_139411.mp4'}
2025-06-24 17:12:42,540 - LOG ±â·ÏµÊ: {'time': '2025-06-24 17:12:42', 'cam': 'cam3_rgb', 'label': 'animal', 'clip': '/clips/cam3_rgb/20250624_171237_199591.mp4'}
2025-06-24 17:12:52,977 - LOG ±â·ÏµÊ: {'time': '2025-06-24 17:12:52', 'cam': 'cam3_thermal', 'label': 'animal', 'clip': '/clips/cam3_thermal/20250624_171251_045526.mp4'}
2025-06-24 17:13:02,456 - LOG ±â·ÏµÊ: {'time': '2025-06-24 17:13:02', 'cam': 'cam3_rgb', 'label': 'animal', 'clip': '/clips/cam3_rgb/20250624_171300_208193.mp4'}
2025-06-24 17:13:23,850 - LOG ±â·ÏµÊ: {'time': '2025-06-24 17:13:23', 'cam': 'cam3_rgb', 'label': 'animal', 'clip': '/clips/cam3_rgb/20250624_171321_216366.mp4'}
2025-06-24 17:13:25,290 - LOG ±â·ÏµÊ: {'time': '2025-06-24 17:13:25', 'cam': 'cam3_thermal', 'label': 'animal', 'clip': '/clips/cam3_thermal/20250624_171322_456854.mp4'}
2025-06-24 17:13:29,197 - LOG ±â·ÏµÊ: {'time': '2025-06-24 17:13:29', 'cam': 'cam2_thermal', 'label': 'person', 'clip': '/clips/cam2_thermal/20250624_171319_561502.mp4'}
2025-06-24 17:13:38,781 - LOG ±â·ÏµÊ: {'time': '2025-06-24 17:13:38', 'cam': 'cam3_rgb', 'label': 'animal', 'clip': '/clips/cam3_rgb/20250624_171336_112353.mp4'}
2025-06-24 17:13:41,747 - LOG ±â·ÏµÊ: {'time': '2025-06-24 17:13:41', 'cam': 'cam2_rgb', 'label': 'person', 'clip': '/clips/cam2_rgb/20250624_171331_476626.mp4'}
2025-06-24 18:41:33,825 - LOG ±â·ÏµÊ: {'time': '2025-06-24 18:41:33', 'cam': 'cam3_thermal', 'label': 'animal', 'clip': '/clips/cam3_thermal/20250624_184132_249632.mp4'}
2025-06-24 18:41:35,426 - LOG ±â·ÏµÊ: {'time': '2025-06-24 18:41:35', 'cam': 'cam3_rgb', 'label': 'animal', 'clip': '/clips/cam3_rgb/20250624_184133_723086.mp4'}
2025-06-24 18:41:36,701 - LOG ±â·ÏµÊ: {'time': '2025-06-24 18:41:36', 'cam': 'cam3_rgb', 'label': 'animal', 'clip': '/clips/cam3_rgb/20250624_184134_748155.mp4'}
2025-06-24 18:46:05,158 - LOG ±â·ÏµÊ: {'time': '2025-06-24 18:46:05', 'cam': 'cam3_thermal', 'label': 'animal', 'clip': '/clips/cam3_thermal/20250624_184603_832964.mp4'}
2025-06-25 09:21:45,132 - LOG ±â·ÏµÊ: {'time': '2025-06-25 09:21:45', 'cam': 'cam3_thermal', 'label': 'animal', 'clip': '/clips/cam3_thermal/20250625_092143_266536.mp4'}
2025-06-25 09:21:46,645 - LOG ±â·ÏµÊ: {'time': '2025-06-25 09:21:46', 'cam': 'cam3_rgb', 'label': 'animal', 'clip': '/clips/cam3_rgb/20250625_092144_530095.mp4'}
2025-06-25 09:21:47,409 - LOG ±â·ÏµÊ: {'time': '2025-06-25 09:21:47', 'cam': 'cam3_rgb', 'label': 'animal', 'clip': '/clips/cam3_rgb/20250625_092145_459809.mp4'}
2025-06-25 10:12:28,877 - LOG ±â·ÏµÊ: {'time': '2025-06-25 10:12:28', 'cam': 'cam3_thermal', 'label': 'animal', 'clip': '/clips/cam3_thermal/20250625_101227_228571.mp4'}
2025-06-25 10:12:30,453 - LOG ±â·ÏµÊ: {'time': '2025-06-25 10:12:30', 'cam': 'cam3_rgb', 'label': 'animal', 'clip': '/clips/cam3_rgb/20250625_101228_599632.mp4'}
2025-06-25 10:12:31,605 - LOG ±â·ÏµÊ: {'time': '2025-06-25 10:12:31', 'cam': 'cam3_rgb', 'label': 'animal', 'clip': '/clips/cam3_rgb/20250625_101229_646468.mp4'}
2025-06-25 10:12:51,472 - LOG ±â·ÏµÊ: {'time': '2025-06-25 10:12:51', 'cam': 'cam3_thermal', 'label': 'animal', 'clip': '/clips/cam3_thermal/20250625_101249_794210.mp4'}
2025-06-25 10:12:55,018 - LOG ±â·ÏµÊ: {'time': '2025-06-25 10:12:55', 'cam': 'cam3_rgb', 'label': 'animal', 'clip': '/clips/cam3_rgb/20250625_101252_806888.mp4'}
2025-06-25 10:16:10,787 - LOG ±â·ÏµÊ: {'time': '2025-06-25 10:16:10', 'cam': 'cam3_thermal', 'label': 'animal', 'clip': '/clips/cam3_thermal/20250625_101609_110220.mp4'}
2025-06-25 10:16:12,291 - LOG ±â·ÏµÊ: {'time': '2025-06-25 10:16:12', 'cam': 'cam3_rgb', 'label': 'animal', 'clip': '/clips/cam3_rgb/20250625_101610_403299.mp4'}
2025-06-25 10:20:42,550 - LOG ±â·ÏµÊ: {'time': '2025-06-25 10:20:42', 'cam': 'cam3_thermal', 'label': 'animal', 'clip': '/clips/cam3_thermal/20250625_102041_016520.mp4'}
2025-06-25 10:25:42,653 - LOG ±â·ÏµÊ: {'time': '2025-06-25 10:25:42', 'cam': 'cam3_thermal', 'label': 'animal', 'clip': '/clips/cam3_thermal/20250625_102541_172874.mp4'}
2025-06-25 10:25:44,406 - LOG ±â·ÏµÊ: {'time': '2025-06-25 10:25:44', 'cam': 'cam3_rgb', 'label': 'animal', 'clip': '/clips/cam3_rgb/20250625_102542_558734.mp4'}
2025-06-25 10:25:45,286 - LOG ±â·ÏµÊ: {'time': '2025-06-25 10:25:45', 'cam': 'cam3_rgb', 'label': 'animal', 'clip': '/clips/cam3_rgb/20250625_102543_386839.mp4'}
2025-06-25 10:26:04,638 - LOG ±â·ÏµÊ: {'time': '2025-06-25 10:26:04', 'cam': 'cam3_thermal', 'label': 'animal', 'clip': '/clips/cam3_thermal/20250625_102603_109257.mp4'}
2025-06-25 10:26:07,728 - LOG ±â·ÏµÊ: {'time': '2025-06-25 10:26:07', 'cam': 'cam3_rgb', 'label': 'animal', 'clip': '/clips/cam3_rgb/20250625_102606_027983.mp4'}
2025-06-25 10:39:53,974 - LOG ±â·ÏµÊ: {'time': '2025-06-25 10:39:53', 'cam': 'cam3_thermal', 'label': 'animal', 'clip': '/clips/cam3_thermal/20250625_103952_371485.mp4'}
2025-06-25 10:39:55,568 - LOG ±â·ÏµÊ: {'time': '2025-06-25 10:39:55', 'cam': 'cam3_rgb', 'label': 'animal', 'clip': '/clips/cam3_rgb/20250625_103954_452760.mp4'}
2025-06-25 10:39:55,573 - LOG ±â·ÏµÊ: {'time': '2025-06-25 10:39:55', 'cam': 'cam3_rgb', 'label': 'animal', 'clip': '/clips/cam3_rgb/20250625_103953_487785.mp4'}
2025-06-25 10:40:16,866 - LOG ±â·ÏµÊ: {'time': '2025-06-25 10:40:16', 'cam': 'cam3_thermal', 'label': 'animal', 'clip': '/clips/cam3_thermal/20250625_104014_978874.mp4'}
2025-06-25 11:39:21,269 - LOG ±â·ÏµÊ: {'time': '2025-06-25 11:39:21', 'cam': 'cam3_thermal', 'label': 'animal', 'clip': '/clips/cam3_thermal/20250625_113919_602756.mp4'}
2025-06-25 11:39:21,273 - LOG ±â·ÏµÊ: {'time': '2025-06-25 11:39:21', 'cam': 'cam3_thermal', 'label': 'velocity'}
2025-06-25 11:39:22,899 - LOG ±â·ÏµÊ: {'time': '2025-06-25 11:39:22', 'cam': 'cam3_rgb', 'label': 'animal', 'clip': '/clips/cam3_rgb/20250625_113921_111449.mp4'}
2025-06-25 11:39:22,901 - LOG ±â·ÏµÊ: {'time': '2025-06-25 11:39:22', 'cam': 'cam3_rgb', 'label': 'velocity'}
2025-06-25 11:39:24,093 - LOG ±â·ÏµÊ: {'time': '2025-06-25 11:39:24', 'cam': 'cam3_rgb', 'label': 'animal', 'clip': '/clips/cam3_rgb/20250625_113922_306278.mp4'}
2025-06-25 11:39:24,099 - LOG ±â·ÏµÊ: {'time': '2025-06-25 11:39:24', 'cam': 'cam3_rgb', 'label': 'velocity'}
2025-06-25 11:39:44,364 - LOG ±â·ÏµÊ: {'time': '2025-06-25 11:39:44', 'cam': 'cam3_thermal', 'label': 'animal', 'clip': '/clips/cam3_thermal/20250625_113942_623838.mp4'}
2025-06-25 11:39:44,379 - LOG ±â·ÏµÊ: {'time': '2025-06-25 11:39:44', 'cam': 'cam3_thermal', 'label': 'velocity'}
2025-06-25 11:39:48,070 - LOG ±â·ÏµÊ: {'time': '2025-06-25 11:39:48', 'cam': 'cam3_rgb', 'label': 'animal', 'clip': '/clips/cam3_rgb/20250625_113946_068044.mp4'}
2025-06-25 11:39:48,070 - LOG ±â·ÏµÊ: {'time': '2025-06-25 11:39:48', 'cam': 'cam3_rgb', 'label': 'velocity'}
2025-06-25 11:40:09,247 - LOG ±â·ÏµÊ: {'time': '2025-06-25 11:40:09', 'cam': 'cam2_thermal', 'label': 'person', 'clip': '/clips/cam2_thermal/20250625_114001_987783.mp4'}
2025-06-25 11:40:09,270 - LOG ±â·ÏµÊ: {'time': '2025-06-25 11:40:09', 'cam': 'cam2_thermal', 'label': 'velocity'}
2025-06-25 11:40:10,431 - LOG ±â·ÏµÊ: {'time': '2025-06-25 11:40:10', 'cam': 'cam3_thermal', 'label': 'animal', 'clip': '/clips/cam3_thermal/20250625_114006_792841.mp4'}
2025-06-25 11:40:10,448 - LOG ±â·ÏµÊ: {'time': '2025-06-25 11:40:10', 'cam': 'cam3_thermal', 'label': 'velocity'}
2025-06-25 11:40:16,196 - LOG ±â·ÏµÊ: {'time': '2025-06-25 11:40:16', 'cam': 'cam3_rgb', 'label': 'animal', 'clip': '/clips/cam3_rgb/20250625_114013_681239.mp4'}
2025-06-25 11:40:16,232 - LOG ±â·ÏµÊ: {'time': '2025-06-25 11:40:16', 'cam': 'cam3_rgb', 'label': 'velocity'}
2025-06-25 11:40:19,047 - LOG ±â·ÏµÊ: {'time': '2025-06-25 11:40:19', 'cam': 'cam2_rgb', 'label': 'person', 'clip': '/clips/cam2_rgb/20250625_114005_972920.mp4'}
2025-06-25 11:40:19,066 - LOG ±â·ÏµÊ: {'time': '2025-06-25 11:40:19', 'cam': 'cam2_rgb', 'label': 'velocity'}
2025-06-25 11:40:24,193 - LOG ±â·ÏµÊ: {'time': '2025-06-25 11:40:24', 'cam': 'cam2_rgb', 'label': 'person', 'clip': '/clips/cam2_rgb/20250625_114012_892546.mp4'}
2025-06-25 11:40:24,209 - LOG ±â·ÏµÊ: {'time': '2025-06-25 11:40:24', 'cam': 'cam2_rgb', 'label': 'velocity'}
2025-06-25 11:45:34,809 - LOG ±â·ÏµÊ: {'time': '2025-06-25 11:45:34', 'cam': 'cam3_thermal', 'label': 'animal', 'clip': '/clips/cam3_thermal/20250625_114533_269847.mp4'}
2025-06-25 11:45:34,816 - LOG ±â·ÏµÊ: {'time': '2025-06-25 11:45:34', 'cam': 'cam3_thermal', 'label': 'velocity'}
2025-06-25 11:45:36,461 - LOG ±â·ÏµÊ: {'time': '2025-06-25 11:45:36', 'cam': 'cam3_rgb', 'label': 'animal', 'clip': '/clips/cam3_rgb/20250625_114534_750819.mp4'}
2025-06-25 11:45:36,466 - LOG ±â·ÏµÊ: {'time': '2025-06-25 11:45:36', 'cam': 'cam3_rgb', 'label': 'velocity'}
2025-06-25 11:45:37,385 - LOG ±â·ÏµÊ: {'time': '2025-06-25 11:45:37', 'cam': 'cam3_rgb', 'label': 'animal', 'clip': '/clips/cam3_rgb/20250625_114535_510339.mp4'}
2025-06-25 11:45:37,385 - LOG ±â·ÏµÊ: {'time': '2025-06-25 11:45:37', 'cam': 'cam3_rgb', 'label': 'velocity'}
2025-06-25 11:45:57,424 - LOG ±â·ÏµÊ: {'time': '2025-06-25 11:45:57', 'cam': 'cam3_thermal', 'label': 'animal', 'clip': '/clips/cam3_thermal/20250625_114555_692347.mp4'}
2025-06-25 11:45:57,430 - LOG ±â·ÏµÊ: {'time': '2025-06-25 11:45:57', 'cam': 'cam3_thermal', 'label': 'velocity'}
2025-06-25 11:46:00,266 - LOG ±â·ÏµÊ: {'time': '2025-06-25 11:46:00', 'cam': 'cam3_rgb', 'label': 'animal', 'clip': '/clips/cam3_rgb/20250625_114558_536706.mp4'}
2025-06-25 11:46:00,272 - LOG ±â·ÏµÊ: {'time': '2025-06-25 11:46:00', 'cam': 'cam3_rgb', 'label': 'velocity'}
2025-06-25 11:50:25,800 - LOG ±â·ÏµÊ: {'time': '2025-06-25 11:50:25', 'cam': 'cam3_thermal', 'label': 'animal', 'clip': '/clips/cam3_thermal/20250625_115024_304213.mp4'}
2025-06-25 11:50:25,802 - LOG ±â·ÏµÊ: {'time': '2025-06-25 11:50:25', 'cam': 'cam3_thermal', 'label': 'velocity'}
2025-06-25 11:50:27,736 - LOG ±â·ÏµÊ: {'time': '2025-06-25 11:50:27', 'cam': 'cam3_rgb', 'label': 'animal', 'clip': '/clips/cam3_rgb/20250625_115026_023512.mp4'}
2025-06-25 11:50:27,736 - LOG ±â·ÏµÊ: {'time': '2025-06-25 11:50:27', 'cam': 'cam3_rgb', 'label': 'velocity'}
2025-06-25 11:50:28,753 - LOG ±â·ÏµÊ: {'time': '2025-06-25 11:50:28', 'cam': 'cam3_rgb', 'label': 'animal', 'clip': '/clips/cam3_rgb/20250625_115026_943463.mp4'}
2025-06-25 11:50:28,757 - LOG ±â·ÏµÊ: {'time': '2025-06-25 11:50:28', 'cam': 'cam3_rgb', 'label': 'velocity'}
2025-06-25 11:50:47,815 - LOG ±â·ÏµÊ: {'time': '2025-06-25 11:50:47', 'cam': 'cam3_thermal', 'label': 'animal', 'clip': '/clips/cam3_thermal/20250625_115046_184347.mp4'}
2025-06-25 11:50:47,819 - LOG ±â·ÏµÊ: {'time': '2025-06-25 11:50:47', 'cam': 'cam3_thermal', 'label': 'velocity'}
2025-06-25 11:50:51,266 - LOG ±â·ÏµÊ: {'time': '2025-06-25 11:50:51', 'cam': 'cam3_rgb', 'label': 'animal', 'clip': '/clips/cam3_rgb/20250625_115049_624734.mp4'}
2025-06-25 11:50:51,266 - LOG ±â·ÏµÊ: {'time': '2025-06-25 11:50:51', 'cam': 'cam3_rgb', 'label': 'velocity'}
2025-06-25 11:51:11,315 - LOG ±â·ÏµÊ: {'time': '2025-06-25 11:51:11', 'cam': 'cam2_thermal', 'label': 'person', 'clip': '/clips/cam2_thermal/20250625_115105_486022.mp4'}
2025-06-25 11:51:11,341 - LOG ±â·ÏµÊ: {'time': '2025-06-25 11:51:11', 'cam': 'cam2_thermal', 'label': 'velocity'}
2025-06-25 11:51:12,584 - LOG ±â·ÏµÊ: {'time': '2025-06-25 11:51:12', 'cam': 'cam3_thermal', 'label': 'animal', 'clip': '/clips/cam3_thermal/20250625_115109_712558.mp4'}
2025-06-25 11:51:12,592 - LOG ±â·ÏµÊ: {'time': '2025-06-25 11:51:12', 'cam': 'cam3_thermal', 'label': 'velocity'}
2025-06-25 11:51:17,498 - LOG ±â·ÏµÊ: {'time': '2025-06-25 11:51:17', 'cam': 'cam2_rgb', 'label': 'person', 'clip': '/clips/cam2_rgb/20250625_115109_165603.mp4'}
2025-06-25 11:51:17,513 - LOG ±â·ÏµÊ: {'time': '2025-06-25 11:51:17', 'cam': 'cam2_rgb', 'label': 'velocity'}
2025-06-25 11:51:18,605 - LOG ±â·ÏµÊ: {'time': '2025-06-25 11:51:18', 'cam': 'cam3_rgb', 'label': 'animal', 'clip': '/clips/cam3_rgb/20250625_115115_976363.mp4'}
2025-06-25 11:51:18,630 - LOG ±â·ÏµÊ: {'time': '2025-06-25 11:51:18', 'cam': 'cam3_rgb', 'label': 'velocity'}
2025-06-25 11:51:22,656 - LOG ±â·ÏµÊ: {'time': '2025-06-25 11:51:22', 'cam': 'cam2_rgb', 'label': 'person', 'clip': '/clips/cam2_rgb/20250625_115115_149309.mp4'}
2025-06-25 11:51:22,657 - LOG ±â·ÏµÊ: {'time': '2025-06-25 11:51:22', 'cam': 'cam2_rgb', 'label': 'velocity'}
2025-06-25 11:51:38,496 - LOG ±â·ÏµÊ: {'time': '2025-06-25 11:51:38', 'cam': 'cam3_thermal', 'label': 'animal', 'clip': '/clips/cam3_thermal/20250625_115136_809201.mp4'}
2025-06-25 11:51:38,546 - LOG ±â·ÏµÊ: {'time': '2025-06-25 11:51:38', 'cam': 'cam3_thermal', 'label': 'velocity'}
2025-06-25 11:51:45,945 - LOG ±â·ÏµÊ: {'time': '2025-06-25 11:51:45', 'cam': 'cam3_rgb', 'label': 'animal', 'clip': '/clips/cam3_rgb/20250625_115143_990225.mp4'}
2025-06-25 11:51:45,964 - LOG ±â·ÏµÊ: {'time': '2025-06-25 11:51:45', 'cam': 'cam3_rgb', 'label': 'velocity'}
2025-06-25 11:51:55,797 - LOG ±â·ÏµÊ: {'time': '2025-06-25 11:51:55', 'cam': 'cam3_rgb', 'label': 'animal', 'clip': '/clips/cam3_rgb/20250625_115150_310517.mp4'}
2025-06-25 11:51:55,837 - LOG ±â·ÏµÊ: {'time': '2025-06-25 11:51:55', 'cam': 'cam3_rgb', 'label': 'velocity'}
2025-06-25 11:52:07,043 - LOG ±â·ÏµÊ: {'time': '2025-06-25 11:52:07', 'cam': 'cam3_thermal', 'label': 'animal', 'clip': '/clips/cam3_thermal/20250625_115205_013689.mp4'}
2025-06-25 11:52:07,088 - LOG ±â·ÏµÊ: {'time': '2025-06-25 11:52:07', 'cam': 'cam3_thermal', 'label': 'velocity'}
2025-06-25 11:53:57,738 - LOG ±â·ÏµÊ: {'time': '2025-06-25 11:53:57', 'cam': 'cam3_thermal', 'label': 'animal', 'clip': '/clips/cam3_thermal/20250625_115355_830591.mp4'}
2025-06-25 11:53:57,746 - LOG ±â·ÏµÊ: {'time': '2025-06-25 11:53:57', 'cam': 'cam3_thermal', 'label': 'velocity'}
2025-06-25 11:53:59,814 - LOG ±â·ÏµÊ: {'time': '2025-06-25 11:53:59', 'cam': 'cam3_rgb', 'label': 'animal', 'clip': '/clips/cam3_rgb/20250625_115357_504716.mp4'}
2025-06-25 11:53:59,814 - LOG ±â·ÏµÊ: {'time': '2025-06-25 11:53:59', 'cam': 'cam3_rgb', 'label': 'velocity'}
2025-06-25 11:54:00,618 - LOG ±â·ÏµÊ: {'time': '2025-06-25 11:54:00', 'cam': 'cam3_rgb', 'label': 'animal', 'clip': '/clips/cam3_rgb/20250625_115358_488086.mp4'}
2025-06-25 11:54:00,618 - LOG ±â·ÏµÊ: {'time': '2025-06-25 11:54:00', 'cam': 'cam3_rgb', 'label': 'velocity'}
2025-06-25 11:54:20,779 - LOG ±â·ÏµÊ: {'time': '2025-06-25 11:54:20', 'cam': 'cam3_thermal', 'label': 'animal', 'clip': '/clips/cam3_thermal/20250625_115419_129839.mp4'}
2025-06-25 11:54:20,783 - LOG ±â·ÏµÊ: {'time': '2025-06-25 11:54:20', 'cam': 'cam3_thermal', 'label': 'velocity'}
2025-06-25 11:54:24,450 - LOG ±â·ÏµÊ: {'time': '2025-06-25 11:54:24', 'cam': 'cam3_rgb', 'label': 'animal', 'clip': '/clips/cam3_rgb/20250625_115422_560212.mp4'}
2025-06-25 11:54:24,450 - LOG ±â·ÏµÊ: {'time': '2025-06-25 11:54:24', 'cam': 'cam3_rgb', 'label': 'velocity'}
2025-06-25 11:54:44,954 - LOG ±â·ÏµÊ: {'time': '2025-06-25 11:54:44', 'cam': 'cam2_thermal', 'label': 'person', 'clip': '/clips/cam2_thermal/20250625_115438_326738.mp4'}
2025-06-25 11:54:45,001 - LOG ±â·ÏµÊ: {'time': '2025-06-25 11:54:44', 'cam': 'cam2_thermal', 'label': 'velocity'}
2025-06-25 11:54:46,105 - LOG ±â·ÏµÊ: {'time': '2025-06-25 11:54:46', 'cam': 'cam3_thermal', 'label': 'animal', 'clip': '/clips/cam3_thermal/20250625_115443_028122.mp4'}
2025-06-25 11:54:46,113 - LOG ±â·ÏµÊ: {'time': '2025-06-25 11:54:46', 'cam': 'cam3_thermal', 'label': 'velocity'}
2025-06-25 11:54:51,158 - LOG ±â·ÏµÊ: {'time': '2025-06-25 11:54:51', 'cam': 'cam2_rgb', 'label': 'person', 'clip': '/clips/cam2_rgb/20250625_115441_906453.mp4'}
2025-06-25 11:54:51,168 - LOG ±â·ÏµÊ: {'time': '2025-06-25 11:54:51', 'cam': 'cam2_rgb', 'label': 'velocity'}
2025-06-25 11:54:52,096 - LOG ±â·ÏµÊ: {'time': '2025-06-25 11:54:52', 'cam': 'cam3_rgb', 'label': 'animal', 'clip': '/clips/cam3_rgb/20250625_115449_165648.mp4'}
2025-06-25 11:54:52,120 - LOG ±â·ÏµÊ: {'time': '2025-06-25 11:54:52', 'cam': 'cam3_rgb', 'label': 'velocity'}
2025-06-25 11:54:55,666 - LOG ±â·ÏµÊ: {'time': '2025-06-25 11:54:55', 'cam': 'cam2_rgb', 'label': 'person', 'clip': '/clips/cam2_rgb/20250625_115447_680365.mp4'}
2025-06-25 11:54:55,680 - LOG ±â·ÏµÊ: {'time': '2025-06-25 11:54:55', 'cam': 'cam2_rgb', 'label': 'velocity'}
2025-06-25 11:54:57,583 - LOG ±â·ÏµÊ: {'time': '2025-06-25 11:54:57', 'cam': 'cam3_rgb', 'label': 'animal', 'clip': '/clips/cam3_rgb/20250625_115452_851137.mp4'}
2025-06-25 11:54:57,613 - LOG ±â·ÏµÊ: {'time': '2025-06-25 11:54:57', 'cam': 'cam3_rgb', 'label': 'velocity'}
2025-06-25 11:55:12,599 - LOG ±â·ÏµÊ: {'time': '2025-06-25 11:55:12', 'cam': 'cam3_thermal', 'label': 'animal', 'clip': '/clips/cam3_thermal/20250625_115510_791693.mp4'}
2025-06-25 11:55:12,608 - LOG ±â·ÏµÊ: {'time': '2025-06-25 11:55:12', 'cam': 'cam3_thermal', 'label': 'velocity'}
2025-06-25 11:57:01,023 - LOG ±â·ÏµÊ: {'time': '2025-06-25 11:57:01', 'cam': 'cam3_thermal', 'label': 'animal', 'clip': '/clips/cam3_thermal/20250625_115659_508201.mp4'}
2025-06-25 11:57:01,038 - LOG ±â·ÏµÊ: {'time': '2025-06-25 11:57:01', 'cam': 'cam3_thermal', 'label': 'velocity'}
2025-06-25 11:57:02,740 - LOG ±â·ÏµÊ: {'time': '2025-06-25 11:57:02', 'cam': 'cam3_rgb', 'label': 'animal', 'clip': '/clips/cam3_rgb/20250625_115700_970897.mp4'}
2025-06-25 11:57:02,748 - LOG ±â·ÏµÊ: {'time': '2025-06-25 11:57:02', 'cam': 'cam3_rgb', 'label': 'velocity'}
2025-06-25 11:57:03,854 - LOG ±â·ÏµÊ: {'time': '2025-06-25 11:57:03', 'cam': 'cam3_rgb', 'label': 'animal', 'clip': '/clips/cam3_rgb/20250625_115701_967524.mp4'}
2025-06-25 11:57:03,867 - LOG ±â·ÏµÊ: {'time': '2025-06-25 11:57:03', 'cam': 'cam3_rgb', 'label': 'velocity'}
2025-06-25 11:57:23,196 - LOG ±â·ÏµÊ: {'time': '2025-06-25 11:57:23', 'cam': 'cam3_thermal', 'label': 'animal', 'clip': '/clips/cam3_thermal/20250625_115721_663293.mp4'}
2025-06-25 11:57:23,200 - LOG ±â·ÏµÊ: {'time': '2025-06-25 11:57:23', 'cam': 'cam3_thermal', 'label': 'velocity'}
2025-06-25 11:57:26,499 - LOG ±â·ÏµÊ: {'time': '2025-06-25 11:57:26', 'cam': 'cam3_rgb', 'label': 'animal', 'clip': '/clips/cam3_rgb/20250625_115724_629470.mp4'}
2025-06-25 11:57:26,516 - LOG ±â·ÏµÊ: {'time': '2025-06-25 11:57:26', 'cam': 'cam3_rgb', 'label': 'velocity'}
2025-06-25 11:57:47,835 - LOG ±â·ÏµÊ: {'time': '2025-06-25 11:57:47', 'cam': 'cam1_thermal', 'label': 'person', 'clip': '/clips/cam1_thermal/20250625_115740_743162.mp4'}
2025-06-25 11:57:48,055 - LOG ±â·ÏµÊ: {'time': '2025-06-25 11:57:48', 'cam': 'cam3_thermal', 'label': 'animal', 'clip': '/clips/cam3_thermal/20250625_115745_033632.mp4'}
2025-06-25 11:57:48,105 - LOG ±â·ÏµÊ: {'time': '2025-06-25 11:57:48', 'cam': 'cam3_thermal', 'label': 'velocity'}
2025-06-25 11:57:53,612 - LOG ±â·ÏµÊ: {'time': '2025-06-25 11:57:53', 'cam': 'cam3_rgb', 'label': 'animal', 'clip': '/clips/cam3_rgb/20250625_115751_083019.mp4'}
2025-06-25 11:57:53,629 - LOG ±â·ÏµÊ: {'time': '2025-06-25 11:57:53', 'cam': 'cam3_rgb', 'label': 'velocity'}
2025-06-25 11:57:53,862 - LOG ±â·ÏµÊ: {'time': '2025-06-25 11:57:53', 'cam': 'cam1_rgb', 'label': 'person', 'clip': '/clips/cam1_rgb/20250625_115744_325969.mp4'}
2025-06-25 11:57:53,868 - LOG ±â·ÏµÊ: {'time': '2025-06-25 11:57:53', 'cam': 'cam1_rgb', 'label': 'velocity'}
2025-06-25 11:57:59,110 - LOG ±â·ÏµÊ: {'time': '2025-06-25 11:57:59', 'cam': 'cam1_rgb', 'label': 'person', 'clip': '/clips/cam1_rgb/20250625_115750_340923.mp4'}
2025-06-25 11:57:59,123 - LOG ±â·ÏµÊ: {'time': '2025-06-25 11:57:59', 'cam': 'cam1_rgb', 'label': 'velocity'}
2025-06-25 12:38:56,762 - LOG ±â·ÏµÊ: {'time': '2025-06-25 12:38:56', 'cam': 'cam3_thermal', 'label': 'animal', 'clip': '/clips/cam3_thermal/20250625_123854_931642.mp4'}
2025-06-25 12:38:58,370 - LOG ±â·ÏµÊ: {'time': '2025-06-25 12:38:58', 'cam': 'cam3_rgb', 'label': 'animal', 'clip': '/clips/cam3_rgb/20250625_123856_715322.mp4'}
2025-06-25 12:38:59,739 - LOG ±â·ÏµÊ: {'time': '2025-06-25 12:38:59', 'cam': 'cam3_rgb', 'label': 'animal', 'clip': '/clips/cam3_rgb/20250625_123857_879373.mp4'}
2025-06-25 12:39:18,963 - LOG ±â·ÏµÊ: {'time': '2025-06-25 12:39:18', 'cam': 'cam3_thermal', 'label': 'animal', 'clip': '/clips/cam3_thermal/20250625_123917_246857.mp4'}
2025-06-25 12:39:22,373 - LOG ±â·ÏµÊ: {'time': '2025-06-25 12:39:22', 'cam': 'cam3_rgb', 'label': 'animal', 'clip': '/clips/cam3_rgb/20250625_123920_416317.mp4'}
2025-06-25 12:39:44,798 - LOG ±â·ÏµÊ: {'time': '2025-06-25 12:39:44', 'cam': 'cam3_thermal', 'label': 'animal', 'clip': '/clips/cam3_thermal/20250625_123941_046599.mp4'}
2025-06-25 12:39:45,448 - LOG ±â·ÏµÊ: {'time': '2025-06-25 12:39:45', 'cam': 'cam1_thermal', 'label': 'person', 'clip': '/clips/cam1_thermal/20250625_123936_824209.mp4'}
